time,protocol,node_id,candidate_parent,energy_ratio,distance_ratio,queue_ratio,link_quality,Q_value,state_value,selection_value,selected_parent,reward,updated_Q_value,decision_mode
90.00000,Traditional RPL,24,30,0.89229,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
90.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
90.00000,Traditional RPL,6,18,0.58523,0.13214,1.00000,0.34286,,0.86786,0.86786,0,,,traditional
90.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
90.00000,Traditional RPL,25,8,0.56063,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
90.00000,Traditional RPL,25,18,0.58523,0.13214,1.00000,0.34286,,0.86786,0.86786,0,,,traditional
90.00000,Traditional RPL,25,28,0.91712,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
90.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
90.00000,Traditional RPL,26,6,0.59536,0.28141,0.20000,0.61859,,0.71859,0.71859,0,,,traditional
90.00000,Traditional RPL,26,18,0.58523,0.13214,1.00000,0.34286,,0.86786,0.86786,0,,,traditional
90.00000,Traditional RPL,26,25,0.54423,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
90.00000,Traditional RPL,27,17,1.00000,0.47450,0.00000,0.52550,,0.52550,0.52550,29,,,traditional
90.00000,Traditional RPL,27,29,0.77429,0.40081,0.00000,0.59919,,0.59919,0.59919,29,,,traditional
90.00000,Traditional RPL,29,6,0.59536,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
90.00000,Traditional RPL,29,9,0.88007,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
90.00000,Traditional RPL,29,18,0.58523,0.13214,1.00000,0.34286,,0.86786,0.86786,18,,,traditional
90.00000,Traditional RPL,29,30,0.89229,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
90.00000,Traditional RPL,28,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
90.00000,Traditional RPL,28,8,0.56063,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
90.00000,Traditional RPL,28,18,0.58323,0.13214,1.00000,0.29286,,0.86786,0.86786,0,,,traditional
90.00000,Traditional RPL,29,6,0.59536,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
90.00000,Traditional RPL,29,9,0.88007,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
90.00000,Traditional RPL,29,18,0.58323,0.13214,1.00000,0.29286,,0.86786,0.86786,18,,,traditional
90.00000,Traditional RPL,29,30,0.89229,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
90.00000,Traditional RPL,30,2,0.85977,0.35668,0.00000,0.64332,,0.64332,0.64332,18,,,traditional
90.00000,Traditional RPL,30,6,0.59536,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
90.00000,Traditional RPL,30,9,0.88007,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
90.00000,Traditional RPL,30,18,0.58123,0.13214,1.00000,0.24286,,0.86786,0.86786,18,,,traditional
90.00000,Traditional RPL,30,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
90.00000,Traditional RPL,30,26,0.42604,0.31818,1.00000,0.05000,,0.68182,0.68182,18,,,traditional
95.00000,Traditional RPL,1,5,0.91180,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
95.00000,Traditional RPL,1,12,0.93113,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
95.00000,Traditional RPL,1,25,0.54423,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
95.00000,Traditional RPL,1,26,0.42604,0.31818,1.00000,0.05000,,0.68182,0.68182,25,,,traditional
95.00000,Traditional RPL,2,6,0.59536,0.28141,0.00000,0.71859,,0.71859,0.71859,18,,,traditional
95.00000,Traditional RPL,2,18,0.57923,0.13214,1.00000,0.35536,,0.86786,0.86786,18,,,traditional
95.00000,Traditional RPL,2,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
95.00000,Traditional RPL,2,26,0.42604,0.31818,1.00000,0.05000,,0.68182,0.68182,18,,,traditional
95.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,3,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,3,8,0.56063,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
95.00000,Traditional RPL,3,25,0.54223,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
95.00000,Traditional RPL,3,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
95.00000,Traditional RPL,4,1,0.67842,0.49503,0.00000,0.50497,,0.50497,0.50497,13,,,traditional
95.00000,Traditional RPL,4,13,0.70664,0.48554,0.00000,0.51446,,0.51446,0.51446,13,,,traditional
95.00000,Traditional RPL,4,21,0.86742,0.49812,0.00000,0.50188,,0.50188,0.50188,13,,,traditional
95.00000,Traditional RPL,13,15,0.90713,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
95.00000,Traditional RPL,13,19,0.91015,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
95.00000,Traditional RPL,13,20,0.90501,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
95.00000,Traditional RPL,13,25,0.54223,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
95.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,25,8,0.56063,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
95.00000,Traditional RPL,25,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,25,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
95.00000,Traditional RPL,5,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
95.00000,Traditional RPL,5,12,0.93113,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
95.00000,Traditional RPL,5,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
95.00000,Traditional RPL,5,26,0.42604,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
95.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,26,6,0.59536,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,26,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,26,25,0.53553,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
95.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,6,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,7,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
95.00000,Traditional RPL,7,12,0.93113,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
95.00000,Traditional RPL,7,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
95.00000,Traditional RPL,7,23,0.87545,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
95.00000,Traditional RPL,7,24,0.89284,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
95.00000,Traditional RPL,7,26,0.41724,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
95.00000,Traditional RPL,7,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
95.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,26,6,0.58928,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,26,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,26,25,0.53553,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
95.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,8,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,9,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,9,6,0.58928,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,9,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,10,1,0.67842,0.49503,0.00000,0.50497,,0.50497,0.50497,1,,,traditional
95.00000,Traditional RPL,10,4,0.88653,0.56958,0.00000,0.43042,,0.43042,0.43042,1,,,traditional
95.00000,Traditional RPL,10,21,0.86742,0.49812,0.00000,0.50188,,0.50188,0.50188,1,,,traditional
95.00000,Traditional RPL,11,3,0.87309,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
95.00000,Traditional RPL,11,8,0.55633,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
95.00000,Traditional RPL,11,15,0.90713,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
95.00000,Traditional RPL,11,19,0.91015,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
95.00000,Traditional RPL,11,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
95.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,8,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,12,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
95.00000,Traditional RPL,12,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
95.00000,Traditional RPL,12,26,0.40843,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
95.00000,Traditional RPL,12,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
95.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,26,6,0.58928,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,26,18,0.57316,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,26,25,0.53553,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
95.00000,Traditional RPL,13,15,0.90713,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
95.00000,Traditional RPL,13,19,0.91015,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
95.00000,Traditional RPL,13,20,0.90501,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
95.00000,Traditional RPL,13,25,0.53553,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
95.00000,Traditional RPL,14,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
95.00000,Traditional RPL,14,5,0.90716,0.47664,0.00000,0.52336,,0.52336,0.52336,26,,,traditional
95.00000,Traditional RPL,14,7,0.85280,0.56113,0.00000,0.43887,,0.43887,0.43887,26,,,traditional
95.00000,Traditional RPL,14,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
95.00000,Traditional RPL,14,22,0.86005,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
95.00000,Traditional RPL,14,23,0.87545,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
95.00000,Traditional RPL,14,24,0.89284,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
95.00000,Traditional RPL,14,26,0.39963,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
95.00000,Traditional RPL,14,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
95.00000,Traditional RPL,15,3,0.87309,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
95.00000,Traditional RPL,15,8,0.55003,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
95.00000,Traditional RPL,15,19,0.91015,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
95.00000,Traditional RPL,15,25,0.53353,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
95.00000,Traditional RPL,15,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
95.00000,Traditional RPL,16,3,0.87309,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
95.00000,Traditional RPL,16,8,0.54803,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
95.00000,Traditional RPL,16,11,0.89879,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
95.00000,Traditional RPL,16,15,0.90224,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
95.00000,Traditional RPL,16,19,0.91015,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
95.00000,Traditional RPL,16,20,0.90501,0.36989,0.00000,0.63011,,0.63011,0.63011,8,,,traditional
95.00000,Traditional RPL,16,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
95.00000,Traditional RPL,17,,,,,,,,,,,,drop
95.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,19,3,0.87309,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
95.00000,Traditional RPL,19,8,0.54603,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
95.00000,Traditional RPL,19,25,0.53353,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
95.00000,Traditional RPL,19,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
95.00000,Traditional RPL,20,3,0.87309,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
95.00000,Traditional RPL,20,8,0.54403,0.15648,1.00000,0.05000,,0.84352,0.84352,8,,,traditional
95.00000,Traditional RPL,20,11,0.89879,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
95.00000,Traditional RPL,20,15,0.90224,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
95.00000,Traditional RPL,20,19,0.90542,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
95.00000,Traditional RPL,20,25,0.53353,0.19152,1.00000,0.05000,,0.80848,0.80848,8,,,traditional
95.00000,Traditional RPL,20,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
95.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,8,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,21,1,0.67642,0.49503,0.10000,0.45497,,0.50497,0.50497,25,,,traditional
95.00000,Traditional RPL,21,5,0.90716,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
95.00000,Traditional RPL,21,25,0.53353,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
95.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,22,6,0.58928,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,22,9,0.87376,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
95.00000,Traditional RPL,22,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,22,26,0.39763,0.31818,1.00000,0.05000,,0.68182,0.68182,0,,,traditional
95.00000,Traditional RPL,23,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
95.00000,Traditional RPL,23,6,0.58928,0.28141,0.00000,0.71859,,0.71859,0.71859,6,,,traditional
95.00000,Traditional RPL,23,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
95.00000,Traditional RPL,23,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,6,,,traditional
95.00000,Traditional RPL,23,24,0.89284,0.45661,0.00000,0.54339,,0.54339,0.54339,6,,,traditional
95.00000,Traditional RPL,23,26,0.39763,0.31818,1.00000,0.05000,,0.68182,0.68182,6,,,traditional
95.00000,Traditional RPL,23,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
95.00000,Traditional RPL,24,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
95.00000,Traditional RPL,24,6,0.58728,0.28141,0.10000,0.66859,,0.71859,0.71859,6,,,traditional
95.00000,Traditional RPL,24,9,0.87376,0.29347,0.00000,0.70653,,0.70653,0.70653,6,,,traditional
95.00000,Traditional RPL,24,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
95.00000,Traditional RPL,24,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,6,,,traditional
95.00000,Traditional RPL,24,26,0.39763,0.31818,1.00000,0.05000,,0.68182,0.68182,6,,,traditional
95.00000,Traditional RPL,24,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
95.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,6,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,25,8,0.53773,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
95.00000,Traditional RPL,25,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,25,28,0.91252,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
95.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,26,6,0.57919,0.28141,0.20000,0.61859,,0.71859,0.71859,0,,,traditional
95.00000,Traditional RPL,26,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,26,25,0.52683,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
95.00000,Traditional RPL,27,17,1.00000,0.47450,0.00000,0.52550,,0.52550,0.52550,29,,,traditional
95.00000,Traditional RPL,27,29,0.76043,0.40081,0.00000,0.59919,,0.59919,0.59919,29,,,traditional
95.00000,Traditional RPL,29,6,0.57919,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
95.00000,Traditional RPL,29,9,0.87376,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
95.00000,Traditional RPL,29,18,0.56909,0.13214,1.00000,0.30536,,0.86786,0.86786,18,,,traditional
95.00000,Traditional RPL,29,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
95.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,28,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,28,8,0.53773,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
95.00000,Traditional RPL,28,18,0.56302,0.13214,1.00000,0.25536,,0.86786,0.86786,0,,,traditional
95.00000,Traditional RPL,29,6,0.57919,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
95.00000,Traditional RPL,29,9,0.87376,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
95.00000,Traditional RPL,29,18,0.56302,0.13214,1.00000,0.25536,,0.86786,0.86786,18,,,traditional
95.00000,Traditional RPL,29,30,0.88631,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
95.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
95.00000,Traditional RPL,30,2,0.85239,0.35668,0.00000,0.64332,,0.64332,0.64332,18,,,traditional
95.00000,Traditional RPL,30,6,0.57919,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
95.00000,Traditional RPL,30,9,0.87376,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
95.00000,Traditional RPL,30,18,0.55695,0.13214,1.00000,0.20536,,0.86786,0.86786,18,,,traditional
95.00000,Traditional RPL,30,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
95.00000,Traditional RPL,30,26,0.39082,0.31818,1.00000,0.05000,,0.68182,0.68182,18,,,traditional
95.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
100.00000,Traditional RPL,1,5,0.90716,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
100.00000,Traditional RPL,1,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
100.00000,Traditional RPL,1,25,0.52683,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
100.00000,Traditional RPL,1,26,0.39082,0.31818,1.00000,0.05000,,0.68182,0.68182,25,,,traditional
100.00000,Traditional RPL,2,6,0.57919,0.28141,0.00000,0.71859,,0.71859,0.71859,18,,,traditional
100.00000,Traditional RPL,2,18,0.55088,0.13214,1.00000,0.31786,,0.86786,0.86786,18,,,traditional
100.00000,Traditional RPL,2,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
100.00000,Traditional RPL,2,26,0.39082,0.31818,1.00000,0.05000,,0.68182,0.68182,18,,,traditional
100.00000,Traditional RPL,3,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
100.00000,Traditional RPL,3,8,0.53773,0.15648,1.00000,0.05000,,0.84352,0.84352,0,,,traditional
100.00000,Traditional RPL,3,25,0.52483,0.19152,1.00000,0.05000,,0.80848,0.80848,0,,,traditional
100.00000,Traditional RPL,3,28,0.90791,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
100.00000,Traditional RPL,4,1,0.66915,0.49503,0.00000,0.50497,,0.50497,0.50497,13,,,traditional
100.00000,Traditional RPL,4,13,0.69083,0.48554,0.00000,0.51446,,0.51446,0.51446,13,,,traditional
100.00000,Traditional RPL,4,21,0.86044,0.49812,0.00000,0.50188,,0.50188,0.50188,13,,,traditional
100.00000,Traditional RPL,13,15,0.90224,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
100.00000,Traditional RPL,13,19,0.90542,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
100.00000,Traditional RPL,13,20,0.90001,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
100.00000,Traditional RPL,13,25,0.52483,0.19152,1.00000,0.05000,,0.80848,0.80848,25,,,traditional
100.00000,Traditional RPL,5,2,0.84501,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
100.00000,Traditional RPL,5,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
100.00000,Traditional RPL,5,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
100.00000,Traditional RPL,5,26,0.39082,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
100.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
100.00000,Traditional RPL,6,18,0.54888,0.13214,1.00000,0.26786,,0.86786,0.86786,0,,,traditional
100.00000,Traditional RPL,7,2,0.84501,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
100.00000,Traditional RPL,7,12,0.92751,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
100.00000,Traditional RPL,7,22,0.85268,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
100.00000,Traditional RPL,7,23,0.86889,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
100.00000,Traditional RPL,7,24,0.88720,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
100.00000,Traditional RPL,7,26,0.38882,0.31818,1.00000,0.05000,,0.68182,0.68182,26,,,traditional
