packet_id,protocol,source_sensor_id,temperature,generation_time,hop_number,current_node,selected_parent,link_quality,queue_load,energy_before,energy_after,hop_delay,packet_status
RL-00218,Q-learning RL-RPL,8,30.35922,35.00000,1,8,0,0.05000,146.25000,1.61063,1.60203,23.90750,lost
RL-00219,Q-learning RL-RPL,9,21.52852,35.00000,1,9,0,0.05000,147.25000,1.86176,1.84913,24.05750,delivered
RL-00220,Q-learning RL-RPL,10,32.75440,35.00000,1,10,1,0.45497,1.00000,1.93981,1.93090,1.71503,forwarded
RL-00220,Q-learning RL-RPL,10,32.75440,35.00000,2,1,25,0.09598,14.25000,1.74986,1.73532,4.06152,lost
RL-00221,Q-learning RL-RPL,11,34.75767,35.00000,1,11,8,0.18102,13.25000,1.92916,1.91903,3.82648,forwarded
RL-00221,Q-learning RL-RPL,11,34.75767,35.00000,2,8,0,0.05000,148.25000,1.59803,1.58943,24.20750,lost
RL-00222,Q-learning RL-RPL,12,26.42567,35.00000,1,12,26,0.26932,8.25000,1.94926,1.94201,2.98818,forwarded
RL-00222,Q-learning RL-RPL,12,26.42567,35.00000,2,26,0,0.05000,149.25000,1.46765,1.45404,24.35750,lost
RL-00223,Q-learning RL-RPL,13,25.11847,35.00000,1,13,25,0.05000,15.25000,1.84997,1.83616,4.25750,forwarded
RL-00223,Q-learning RL-RPL,13,25.11847,35.00000,2,25,0,0.05000,150.25000,1.56614,1.55674,24.50750,delivered
RL-00224,Q-learning RL-RPL,14,21.58308,35.00000,1,14,26,0.21932,9.25000,1.91000,1.89714,3.18818,forwarded
RL-00224,Q-learning RL-RPL,14,21.58308,35.00000,2,26,0,0.05000,151.25000,1.45004,1.43643,24.65750,lost
RL-00225,Q-learning RL-RPL,15,32.43061,35.00000,1,15,8,0.13102,14.25000,1.93157,1.92179,4.02648,forwarded
RL-00225,Q-learning RL-RPL,15,32.43061,35.00000,2,8,0,0.05000,152.25000,1.58543,1.57683,24.80750,lost
RL-00226,Q-learning RL-RPL,16,31.00693,35.00000,1,16,8,0.08102,15.25000,1.92409,1.91324,4.22648,forwarded
RL-00226,Q-learning RL-RPL,16,31.00693,35.00000,2,8,0,0.05000,153.25000,1.57283,1.56423,24.95750,lost
RL-00227,Q-learning RL-RPL,17,32.12299,35.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-00228,Q-learning RL-RPL,18,28.07259,35.00000,1,18,0,0.05000,154.25000,1.65193,1.64379,25.10750,lost
RL-00229,Q-learning RL-RPL,19,26.53362,35.00000,1,19,8,0.05000,16.25000,1.93379,1.92433,4.40750,forwarded
RL-00229,Q-learning RL-RPL,19,26.53362,35.00000,2,8,0,0.05000,155.25000,1.56023,1.55163,25.25750,lost
RL-00230,Q-learning RL-RPL,20,32.77570,35.00000,1,20,8,0.05000,17.25000,1.93001,1.92001,4.55750,forwarded
RL-00230,Q-learning RL-RPL,20,32.77570,35.00000,2,8,0,0.05000,156.25000,1.54763,1.53903,25.40750,lost
RL-00231,Q-learning RL-RPL,21,33.22447,35.00000,1,21,25,0.05000,16.25000,1.82649,1.81253,4.40750,lost
RL-00232,Q-learning RL-RPL,22,26.97063,35.00000,1,22,0,0.05000,157.25000,1.89688,1.88214,25.55750,lost
RL-00233,Q-learning RL-RPL,23,25.68484,35.00000,1,23,6,0.66859,1.00000,1.90823,1.89511,1.50141,lost
RL-00234,Q-learning RL-RPL,24,32.76429,35.00000,1,24,6,0.61859,2.00000,1.91210,1.90082,1.70141,forwarded
RL-00234,Q-learning RL-RPL,24,32.76429,35.00000,2,6,0,0.05000,158.25000,1.72891,1.71674,25.70750,lost
RL-00235,Q-learning RL-RPL,25,31.96749,35.00000,1,25,0,0.05000,159.25000,1.55274,1.54335,25.85750,lost
RL-00236,Q-learning RL-RPL,26,33.20480,35.00000,1,26,0,0.05000,160.25000,1.43643,1.42282,26.00750,lost
RL-00237,Q-learning RL-RPL,27,24.14403,35.00000,1,27,29,0.54919,1.00000,1.92711,1.91670,1.62081,lost
RL-00238,Q-learning RL-RPL,28,34.22094,35.00000,1,28,0,0.05000,161.25000,1.93554,1.92633,26.15750,lost
RL-00239,Q-learning RL-RPL,29,30.80112,35.00000,1,29,18,0.55536,6.25000,1.81386,1.80200,2.40214,forwarded
RL-00239,Q-learning RL-RPL,29,30.80112,35.00000,2,18,0,0.05000,162.25000,1.63979,1.63165,26.30750,delivered
RL-00240,Q-learning RL-RPL,30,30.35914,35.00000,1,30,18,0.50536,7.25000,1.91623,1.90426,2.60214,forwarded
RL-00240,Q-learning RL-RPL,30,30.35914,35.00000,2,18,0,0.05000,163.25000,1.62765,1.61951,26.45750,lost
RL-00241,Q-learning RL-RPL,1,31.89399,40.00000,1,1,25,0.10848,14.00000,1.73532,1.72078,4.01152,lost
RL-00242,Q-learning RL-RPL,2,23.32395,40.00000,1,2,18,0.61786,5.00000,1.88191,1.86715,2.15214,forwarded
RL-00242,Q-learning RL-RPL,2,23.32395,40.00000,2,18,0,0.05000,161.00000,1.61551,1.60737,26.12000,lost
RL-00243,Q-learning RL-RPL,3,28.72333,40.00000,1,3,0,0.05000,162.00000,1.89847,1.88578,26.27000,lost
RL-00244,Q-learning RL-RPL,4,27.96383,40.00000,1,4,1,0.45497,1.00000,1.91489,1.90347,1.71503,forwarded
RL-00244,Q-learning RL-RPL,4,27.96383,40.00000,2,1,25,0.05848,15.00000,1.71678,1.70224,4.21152,forwarded
RL-00244,Q-learning RL-RPL,4,27.96383,40.00000,3,25,0,0.05000,163.00000,1.53535,1.52595,26.42000,lost
RL-00245,Q-learning RL-RPL,5,30.54282,40.00000,1,5,26,0.33182,7.00000,1.92573,1.91644,2.73818,lost
RL-00246,Q-learning RL-RPL,6,23.77106,40.00000,1,6,0,0.05000,164.00000,1.71674,1.70456,26.57000,lost
RL-00247,Q-learning RL-RPL,7,22.88876,40.00000,1,7,26,0.28182,8.00000,1.88224,1.86752,2.93818,lost
RL-00248,Q-learning RL-RPL,8,28.03796,40.00000,1,8,0,0.05000,165.00000,1.53903,1.53044,26.72000,delivered
RL-00249,Q-learning RL-RPL,9,22.77725,40.00000,1,9,0,0.05000,166.00000,1.84913,1.83651,26.87000,lost
RL-00250,Q-learning RL-RPL,10,27.26298,40.00000,1,10,21,0.45188,1.00000,1.93090,1.92308,1.71812,forwarded
RL-00250,Q-learning RL-RPL,10,27.26298,40.00000,2,21,25,0.05000,16.00000,1.80853,1.79457,4.37000,forwarded
RL-00250,Q-learning RL-RPL,10,27.26298,40.00000,3,25,0,0.05000,167.00000,1.52195,1.51255,27.02000,lost
RL-00251,Q-learning RL-RPL,11,24.24498,40.00000,1,11,8,0.09352,15.00000,1.91903,1.90891,4.17648,lost
RL-00252,Q-learning RL-RPL,12,22.91176,40.00000,1,12,26,0.23182,9.00000,1.94201,1.93476,3.13818,lost
RL-00253,Q-learning RL-RPL,13,22.69162,40.00000,1,13,25,0.05000,17.00000,1.83616,1.82236,4.52000,lost
RL-00254,Q-learning RL-RPL,14,28.01203,40.00000,1,14,26,0.18182,10.00000,1.89714,1.88428,3.33818,lost
RL-00255,Q-learning RL-RPL,15,34.61442,40.00000,1,15,8,0.05000,16.00000,1.92179,1.91202,4.37000,lost
RL-00256,Q-learning RL-RPL,16,30.46126,40.00000,1,16,8,0.05000,17.00000,1.91324,1.90240,4.52000,lost
RL-00257,Q-learning RL-RPL,17,33.02692,40.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-00258,Q-learning RL-RPL,18,27.36318,40.00000,1,18,0,0.05000,168.00000,1.60737,1.59923,27.17000,delivered
RL-00259,Q-learning RL-RPL,19,28.61096,40.00000,1,19,8,0.05000,18.00000,1.92433,1.91488,4.67000,lost
RL-00260,Q-learning RL-RPL,20,26.60703,40.00000,1,20,8,0.05000,19.00000,1.92001,1.91001,4.82000,lost
RL-00261,Q-learning RL-RPL,21,20.77065,40.00000,1,21,25,0.05000,18.00000,1.79457,1.78062,4.67000,forwarded
RL-00261,Q-learning RL-RPL,21,20.77065,40.00000,2,25,0,0.05000,169.00000,1.50455,1.49516,27.32000,lost
RL-00262,Q-learning RL-RPL,22,32.33173,40.00000,1,22,0,0.05000,170.00000,1.88214,1.86741,27.47000,lost
RL-00263,Q-learning RL-RPL,23,21.11123,40.00000,1,23,6,0.66859,1.00000,1.89511,1.88200,1.50141,forwarded
RL-00263,Q-learning RL-RPL,23,21.11123,40.00000,2,6,0,0.05000,171.00000,1.70056,1.68839,27.62000,lost
RL-00264,Q-learning RL-RPL,24,22.23796,40.00000,1,24,9,0.65653,1.00000,1.90082,1.88656,1.51347,forwarded
RL-00264,Q-learning RL-RPL,24,22.23796,40.00000,2,9,0,0.05000,172.00000,1.83251,1.81988,27.77000,lost
RL-00265,Q-learning RL-RPL,25,34.90877,40.00000,1,25,0,0.05000,173.00000,1.49516,1.48576,27.92000,lost
RL-00266,Q-learning RL-RPL,26,31.46665,40.00000,1,26,0,0.05000,174.00000,1.40682,1.39321,28.07000,lost
RL-00267,Q-learning RL-RPL,27,31.86111,40.00000,1,27,29,0.54919,1.00000,1.91670,1.90629,1.62081,forwarded
RL-00267,Q-learning RL-RPL,27,31.86111,40.00000,2,29,18,0.56786,6.00000,1.79800,1.78615,2.35214,forwarded
RL-00267,Q-learning RL-RPL,27,31.86111,40.00000,3,18,0,0.05000,175.00000,1.59523,1.58709,28.22000,lost
RL-00268,Q-learning RL-RPL,28,26.64082,40.00000,1,28,0,0.05000,176.00000,1.92633,1.91712,28.37000,delivered
RL-00269,Q-learning RL-RPL,29,34.85047,40.00000,1,29,18,0.51786,7.00000,1.78615,1.77429,2.55214,forwarded
RL-00269,Q-learning RL-RPL,29,34.85047,40.00000,2,18,0,0.05000,177.00000,1.58309,1.57495,28.52000,lost
RL-00270,Q-learning RL-RPL,30,29.14446,40.00000,1,30,18,0.46786,8.00000,1.90426,1.89229,2.75214,forwarded
RL-00270,Q-learning RL-RPL,30,29.14446,40.00000,2,18,0,0.05000,178.00000,1.57095,1.56281,28.67000,delivered
RL-00271,Q-learning RL-RPL,1,23.11682,45.00000,1,1,25,0.05000,15.75000,1.70224,1.68769,4.33250,lost
RL-00272,Q-learning RL-RPL,2,29.90642,45.00000,1,2,18,0.58036,5.75000,1.86715,1.85239,2.30214,lost
RL-00273,Q-learning RL-RPL,3,22.60720,45.00000,1,3,0,0.05000,175.75000,1.88578,1.87309,28.33250,lost
RL-00274,Q-learning RL-RPL,4,20.04014,45.00000,1,4,21,0.45188,1.00000,1.90347,1.89406,1.71812,forwarded
RL-00274,Q-learning RL-RPL,4,20.04014,45.00000,2,21,25,0.05000,16.75000,1.77662,1.76266,4.48250,lost
RL-00275,Q-learning RL-RPL,5,24.36889,45.00000,1,5,26,0.29432,7.75000,1.91644,1.90716,2.88818,lost
RL-00276,Q-learning RL-RPL,6,30.60434,45.00000,1,6,0,0.05000,176.75000,1.68839,1.67622,28.48250,lost
RL-00277,Q-learning RL-RPL,7,26.81047,45.00000,1,7,26,0.24432,8.75000,1.86752,1.85280,3.08818,forwarded
RL-00277,Q-learning RL-RPL,7,26.81047,45.00000,2,26,0,0.05000,177.75000,1.38521,1.37160,28.63250,delivered
RL-00278,Q-learning RL-RPL,8,31.81742,45.00000,1,8,0,0.05000,178.75000,1.51044,1.50184,28.78250,lost
RL-00279,Q-learning RL-RPL,9,29.91775,45.00000,1,9,0,0.05000,179.75000,1.81988,1.80726,28.93250,delivered
RL-00280,Q-learning RL-RPL,10,26.37708,45.00000,1,10,21,0.40188,2.00000,1.92308,1.91526,1.91812,forwarded
RL-00280,Q-learning RL-RPL,10,26.37708,45.00000,2,21,25,0.05000,17.75000,1.75866,1.74471,4.63250,forwarded
RL-00280,Q-learning RL-RPL,10,26.37708,45.00000,3,25,0,0.05000,180.75000,1.47376,1.46437,29.08250,delivered
RL-00281,Q-learning RL-RPL,11,32.39947,45.00000,1,11,8,0.05000,16.75000,1.90891,1.89879,4.48250,lost
RL-00282,Q-learning RL-RPL,12,22.48884,45.00000,1,12,26,0.19432,9.75000,1.93476,1.92751,3.28818,lost
RL-00283,Q-learning RL-RPL,13,31.23437,45.00000,1,13,25,0.05000,18.75000,1.82236,1.80855,4.78250,lost
RL-00284,Q-learning RL-RPL,14,24.32916,45.00000,1,14,26,0.14432,10.75000,1.88428,1.87143,3.48818,lost
RL-00285,Q-learning RL-RPL,15,30.33017,45.00000,1,15,8,0.05000,17.75000,1.91202,1.90224,4.63250,forwarded
RL-00285,Q-learning RL-RPL,15,30.33017,45.00000,2,8,0,0.05000,181.75000,1.49384,1.48524,29.23250,delivered
RL-00286,Q-learning RL-RPL,16,27.50708,45.00000,1,16,8,0.05000,18.75000,1.90240,1.89155,4.78250,lost
RL-00287,Q-learning RL-RPL,17,21.20663,45.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-00288,Q-learning RL-RPL,18,20.59791,45.00000,1,18,0,0.05000,182.75000,1.55881,1.55067,29.38250,lost
RL-00289,Q-learning RL-RPL,19,24.83482,45.00000,1,19,8,0.05000,19.75000,1.91488,1.90542,4.93250,lost
RL-00290,Q-learning RL-RPL,20,21.36990,45.00000,1,20,8,0.05000,20.75000,1.91001,1.90001,5.08250,forwarded
RL-00290,Q-learning RL-RPL,20,21.36990,45.00000,2,8,0,0.05000,183.75000,1.47324,1.46464,29.53250,delivered
RL-00291,Q-learning RL-RPL,21,28.62799,45.00000,1,21,25,0.05000,19.75000,1.74471,1.73075,4.93250,forwarded
RL-00291,Q-learning RL-RPL,21,28.62799,45.00000,2,25,0,0.05000,184.75000,1.45637,1.44697,29.68250,delivered
RL-00292,Q-learning RL-RPL,22,30.08422,45.00000,1,22,0,0.05000,185.75000,1.86741,1.85268,29.83250,lost
RL-00293,Q-learning RL-RPL,23,20.60348,45.00000,1,23,6,0.66859,1.00000,1.88200,1.86889,1.50141,forwarded
RL-00293,Q-learning RL-RPL,23,20.60348,45.00000,2,6,0,0.05000,186.75000,1.67222,1.66005,29.98250,lost
RL-00294,Q-learning RL-RPL,24,29.77264,45.00000,1,24,6,0.61859,2.00000,1.88656,1.87528,1.70141,forwarded
RL-00294,Q-learning RL-RPL,24,29.77264,45.00000,2,6,0,0.05000,187.75000,1.65605,1.64388,30.13250,lost
RL-00295,Q-learning RL-RPL,25,28.77994,45.00000,1,25,0,0.05000,188.75000,1.44697,1.43758,30.28250,lost
RL-00296,Q-learning RL-RPL,26,27.37589,45.00000,1,26,0,0.05000,189.75000,1.36360,1.34998,30.43250,lost
RL-00297,Q-learning RL-RPL,27,25.21942,45.00000,1,27,29,0.54919,1.00000,1.90629,1.89588,1.62081,forwarded
RL-00297,Q-learning RL-RPL,27,25.21942,45.00000,2,29,18,0.53036,6.75000,1.77029,1.75843,2.50214,forwarded
RL-00297,Q-learning RL-RPL,27,25.21942,45.00000,3,18,0,0.05000,190.75000,1.54667,1.53853,30.58250,delivered
RL-00298,Q-learning RL-RPL,28,24.94705,45.00000,1,28,0,0.05000,191.75000,1.91712,1.90791,30.73250,lost
RL-00299,Q-learning RL-RPL,29,24.32327,45.00000,1,29,18,0.48036,7.75000,1.75843,1.74657,2.70214,forwarded
RL-00299,Q-learning RL-RPL,29,24.32327,45.00000,2,18,0,0.05000,192.75000,1.53453,1.52638,30.88250,delivered
RL-00300,Q-learning RL-RPL,30,28.25145,45.00000,1,30,18,0.43036,8.75000,1.89229,1.88032,2.90214,forwarded
RL-00300,Q-learning RL-RPL,30,28.25145,45.00000,2,18,0,0.05000,193.75000,1.52238,1.51424,31.03250,lost
RL-00301,Q-learning RL-RPL,1,24.84911,50.00000,1,1,25,0.05000,17.50000,1.68769,1.67315,4.59500,forwarded
RL-00301,Q-learning RL-RPL,1,24.84911,50.00000,2,25,0,0.05000,191.50000,1.43358,1.42418,30.69500,lost
RL-00302,Q-learning RL-RPL,2,27.71894,50.00000,1,2,18,0.54286,6.50000,1.85239,1.83763,2.45214,forwarded
RL-00302,Q-learning RL-RPL,2,27.71894,50.00000,2,18,0,0.05000,192.50000,1.51024,1.50210,30.84500,lost
RL-00303,Q-learning RL-RPL,3,28.13890,50.00000,1,3,0,0.05000,193.50000,1.87309,1.86040,30.99500,lost
RL-00304,Q-learning RL-RPL,4,22.81374,50.00000,1,4,13,0.46446,1.00000,1.89406,1.88271,1.70554,forwarded
RL-00304,Q-learning RL-RPL,4,22.81374,50.00000,2,13,25,0.05000,18.50000,1.80455,1.79075,4.74500,forwarded
RL-00304,Q-learning RL-RPL,4,22.81374,50.00000,3,25,0,0.05000,194.50000,1.42018,1.41079,31.14500,lost
RL-00305,Q-learning RL-RPL,5,31.39986,50.00000,1,5,26,0.25682,8.50000,1.90716,1.89788,3.03818,lost
RL-00306,Q-learning RL-RPL,6,28.23829,50.00000,1,6,0,0.05000,195.50000,1.64388,1.63170,31.29500,delivered
RL-00307,Q-learning RL-RPL,7,26.57174,50.00000,1,7,26,0.20682,9.50000,1.85280,1.83808,3.23818,forwarded
RL-00307,Q-learning RL-RPL,7,26.57174,50.00000,2,26,0,0.05000,196.50000,1.34198,1.32837,31.44500,lost
RL-00308,Q-learning RL-RPL,8,34.59720,50.00000,1,8,0,0.05000,197.50000,1.46464,1.45604,31.59500,lost
RL-00309,Q-learning RL-RPL,9,23.58946,50.00000,1,9,0,0.05000,198.50000,1.80726,1.79464,31.74500,lost
RL-00310,Q-learning RL-RPL,10,28.26259,50.00000,1,10,1,0.45497,1.00000,1.91526,1.90636,1.71503,forwarded
RL-00310,Q-learning RL-RPL,10,28.26259,50.00000,2,1,25,0.05000,19.50000,1.66915,1.65461,4.89500,lost
RL-00311,Q-learning RL-RPL,11,34.88386,50.00000,1,11,8,0.05000,18.50000,1.89879,1.88867,4.74500,forwarded
RL-00311,Q-learning RL-RPL,11,34.88386,50.00000,2,8,0,0.05000,199.50000,1.45204,1.44344,31.89500,lost
RL-00312,Q-learning RL-RPL,12,21.76199,50.00000,1,12,26,0.15682,10.50000,1.92751,1.92026,3.43818,forwarded
RL-00312,Q-learning RL-RPL,12,21.76199,50.00000,2,26,0,0.05000,200.50000,1.32437,1.31076,32.04500,lost
RL-00313,Q-learning RL-RPL,13,30.74905,50.00000,1,13,25,0.05000,20.50000,1.79075,1.77695,5.04500,lost
RL-00314,Q-learning RL-RPL,14,24.10137,50.00000,1,14,26,0.10682,11.50000,1.87143,1.85857,3.63818,forwarded
RL-00314,Q-learning RL-RPL,14,24.10137,50.00000,2,26,0,0.05000,201.50000,1.30676,1.29315,32.19500,delivered
RL-00315,Q-learning RL-RPL,15,23.65596,50.00000,1,15,8,0.05000,19.50000,1.90224,1.89247,4.89500,lost
RL-00316,Q-learning RL-RPL,16,25.75379,50.00000,1,16,8,0.05000,20.50000,1.89155,1.88071,5.04500,forwarded
RL-00316,Q-learning RL-RPL,16,25.75379,50.00000,2,8,0,0.05000,202.50000,1.43544,1.42684,32.34500,lost
RL-00317,Q-learning RL-RPL,17,33.18989,50.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-00318,Q-learning RL-RPL,18,32.96040,50.00000,1,18,0,0.05000,203.50000,1.50210,1.49396,32.49500,lost
RL-00319,Q-learning RL-RPL,19,31.85009,50.00000,1,19,8,0.05000,21.50000,1.90542,1.89596,5.19500,lost
RL-00320,Q-learning RL-RPL,20,34.01373,50.00000,1,20,8,0.05000,22.50000,1.90001,1.89001,5.34500,lost
RL-00321,Q-learning RL-RPL,21,32.30824,50.00000,1,21,25,0.05000,21.50000,1.73075,1.71679,5.19500,lost
RL-00322,Q-learning RL-RPL,22,24.47834,50.00000,1,22,0,0.05000,204.50000,1.85268,1.83795,32.64500,lost
RL-00323,Q-learning RL-RPL,23,34.98353,50.00000,1,23,6,0.66859,1.00000,1.86889,1.85578,1.50141,forwarded
RL-00323,Q-learning RL-RPL,23,34.98353,50.00000,2,6,0,0.05000,205.50000,1.62770,1.61553,32.79500,lost
RL-00324,Q-learning RL-RPL,24,28.07871,50.00000,1,24,9,0.65653,1.00000,1.87528,1.86102,1.51347,forwarded
RL-00324,Q-learning RL-RPL,24,28.07871,50.00000,2,9,0,0.05000,206.50000,1.79064,1.77801,32.94500,lost
RL-00325,Q-learning RL-RPL,25,28.15145,50.00000,1,25,0,0.05000,207.50000,1.39879,1.38939,33.09500,lost
RL-00326,Q-learning RL-RPL,26,24.82666,50.00000,1,26,0,0.05000,208.50000,1.29315,1.27954,33.24500,lost
RL-00327,Q-learning RL-RPL,27,30.46248,50.00000,1,27,29,0.54919,1.00000,1.89588,1.88546,1.62081,forwarded
RL-00327,Q-learning RL-RPL,27,30.46248,50.00000,2,29,18,0.49286,7.50000,1.74257,1.73072,2.65214,lost
RL-00328,Q-learning RL-RPL,28,31.63317,50.00000,1,28,0,0.05000,209.50000,1.90791,1.89870,33.39500,lost
RL-00329,Q-learning RL-RPL,29,31.17058,50.00000,1,29,18,0.44286,8.50000,1.73072,1.71886,2.85214,forwarded
RL-00329,Q-learning RL-RPL,29,31.17058,50.00000,2,18,0,0.05000,210.50000,1.48596,1.47782,33.54500,delivered
RL-00330,Q-learning RL-RPL,30,25.79118,50.00000,1,30,18,0.39286,9.50000,1.88032,1.86836,3.05214,forwarded
RL-00330,Q-learning RL-RPL,30,25.79118,50.00000,2,18,0,0.05000,211.50000,1.47382,1.46568,33.69500,delivered
RL-00331,Q-learning RL-RPL,1,34.71227,55.00000,1,1,25,0.05000,19.25000,1.65461,1.64007,4.85750,lost
RL-00332,Q-learning RL-RPL,2,20.55529,55.00000,1,2,18,0.50536,7.25000,1.83763,1.82287,2.60214,forwarded
RL-00332,Q-learning RL-RPL,2,20.55529,55.00000,2,18,0,0.05000,209.25000,1.46168,1.45354,33.35750,lost
RL-00333,Q-learning RL-RPL,3,33.04550,55.00000,1,3,0,0.05000,210.25000,1.86040,1.84771,33.50750,delivered
RL-00334,Q-learning RL-RPL,4,26.60459,55.00000,1,4,1,0.45497,1.00000,1.88271,1.87129,1.71503,forwarded
RL-00334,Q-learning RL-RPL,4,26.60459,55.00000,2,1,25,0.05000,20.25000,1.63607,1.62153,5.00750,lost
RL-00335,Q-learning RL-RPL,5,30.83666,55.00000,1,5,26,0.21932,9.25000,1.89788,1.88859,3.18818,forwarded
RL-00335,Q-learning RL-RPL,5,30.83666,55.00000,2,26,0,0.05000,211.25000,1.27554,1.26193,33.65750,lost
RL-00336,Q-learning RL-RPL,6,22.31542,55.00000,1,6,0,0.05000,212.25000,1.61553,1.60336,33.80750,lost
RL-00337,Q-learning RL-RPL,7,34.53805,55.00000,1,7,26,0.16932,10.25000,1.83808,1.82337,3.38818,lost
RL-00338,Q-learning RL-RPL,8,30.39057,55.00000,1,8,0,0.05000,213.25000,1.41884,1.41024,33.95750,lost
RL-00339,Q-learning RL-RPL,9,32.77648,55.00000,1,9,0,0.05000,214.25000,1.77801,1.76539,34.10750,delivered
RL-00340,Q-learning RL-RPL,10,32.89013,55.00000,1,10,1,0.40497,2.00000,1.90636,1.89745,1.91503,forwarded
RL-00340,Q-learning RL-RPL,10,32.89013,55.00000,2,1,25,0.05000,21.25000,1.61753,1.60298,5.15750,lost
RL-00341,Q-learning RL-RPL,11,30.78076,55.00000,1,11,8,0.05000,20.25000,1.88867,1.87855,5.00750,forwarded
